plik,kontrast,jasnosc
analog1.jpg,0.1271552,0.2817499
analog10.jpg,0.1431132,0.22112
analog11.jpg,0.04691774,0.2026631
analog12.jpg,0.08593228,0.1698237
analog14.jpg,0.1065905,0.1805199
analog15.jpg,0.1181498,0.2438151
analog16.jpg,0.04976257,0.1950886
analog17.jpg,0.08944724,0.1687317
analog18.jpg,0.04538194,0.2151404
analog19.jpg,0.1804993,0.1753297
analog2.jpg,0.1210633,0.3191206
analog20.jpg,0.1330483,0.2015758
analog21.jpg,0.1794164,0.2079453
analog22.jpg,0.1565906,0.1897317
analog23.jpg,0.1043609,0.2248564
analog24.jpg,0.1340784,0.1813029
analog25.jpg,0.2872463,0.4325963
analog26.jpg,0.1473372,0.2452291
analog27.jpg,0.0796191,0.2256886
analog28.jpg,0.08906427,0.1327021
analog29.jpg,0.0945381,0.09876586
analog3.jpg,0.1160005,0.2788842
analog30.jpg,0.1311815,0.1567294
analog31.jpg,0.1221365,0.2404849
analog32.jpg,0.06050044,0.2006613
analog33.jpg,0.02729069,0.2275363
analog34.jpg,0.08662434,0.200306
analog35.jpg,0.07656439,0.1501317
analog36.jpg,0.1269856,0.197046
analog37.jpg,0.2279174,0.3223018
analog38.jpg,0.1363948,0.1773435
analog39.jpg,0.09956607,0.204253
analog4.jpg,0.06937277,0.2152213
analog5.jpg,0.07028548,0.2417167
analog6.jpg,0.1065708,0.1809509
analog7.jpg,0.2152955,0.240883
analog8.jpg,0.2165333,0.2516662
analog9.jpg,0.2012957,0.2512816
balony1.JPG,0.2364368,0.7476892
balony2.JPG,0.224101,0.5613919
balony3.JPG,0.1696214,0.3718126
blok1.JPG,0.3076264,0.409054
blok2.JPG,0.3040425,0.4118577
blok3.JPG,0.3625821,0.5445951
blok4.JPG,0.2262643,0.2935698
ciasto1.JPG,0.3088911,0.4335998
ciasto2.JPG,0.3407903,0.5464717
ciasto3.JPG,0.208756,0.2696813
jagier1.JPG,0.1856783,0.2637069
jagier2.JPG,0.2608515,0.3980257
jagier3.JPG,0.3019148,0.54119
kot1.JPG,0.2706432,0.5927022
kot2.JPG,0.2420992,0.3713596
kot3.JPG,0.1756651,0.254049
miod1.JPG,0.2543943,0.4597478
miod2.JPG,0.2820968,0.6371059
miod3.JPG,0.1691012,0.271295
sklep1.JPG,0.1813819,0.3033707
sklep2.JPG,0.2383414,0.4512907
sklep3.JPG,0.2660497,0.6290836
zastawa1.JPG,0.2047081,0.4470792
zastawa2.JPG,0.2089405,0.4548095
zastawa3.JPG,0.2255504,0.6431985
zastawa4.JPG,0.1601853,0.2868703
